"url","backlinks","refpages","pages","valid_pages","text","image","nofollow","ugc","sponsored","dofollow","redirect","canonical","gov","edu","rss","alternate","html_pages","links_internal","links_external","refdomains","refclass_c","refips","linked_root_domains"
"chicvegan.com",24755,9038,19355,19355,24615,4271,1759,367,7,22856,3,0,0,18,22,0,18890,263495,74656,1395,741,982,3203
"community.windy.com",17746326,7522172,6305186,6305169,17740531,15014,9625913,388711,47,8113880,5751,0,18121,1046624,21,0,6050946,94227979,781913,61909,21068,49024,84610
"kent.ac.uk",17298377,5217164,9382782,9382145,17286986,10250710,157051,17752,22056,17107548,3614,798,5984,270675,395,0,8461876,1913846117,135592063,34149,17123,28760,24881
"lmreview.com",2786,1024,397,397,2755,42,725,75,0,2030,6,0,0,1,24,0,291,11282,3084,245,230,250,55
"immunitytherapycenter.com",2147,1667,1458,1458,2144,164,936,6,4,1204,2,0,0,4,0,0,1175,46237,9882,571,421,500,284
"hillman.upmc.com",78631,15408,1937,1934,78369,3635,4931,35,139,73438,262,0,1,55327,0,0,1533,156937,11529,1954,1472,1958,269
"sandboxx.us",103201,50224,21375,21362,101952,9443,22888,1270,25,79029,29,510,50,288,105,534,11851,365720,137399,7730,4037,6545,2337
"gendischarge.com",206,136,1470,1470,206,46,39,2,0,167,0,0,0,1,0,0,1251,3463,1421,107,89,96,17
"veteransinformation.quora.com",4,4,1,1,4,0,2,0,0,2,0,0,0,0,0,0,1,0,0,2,2,2,0
"alzheimerinsightszonespace.quora.com",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anti-aging-articles.com",740,308,627,627,739,13,363,4,0,376,1,0,0,0,0,0,594,11882,1027,145,115,136,146
"canlii.org",1449917,612119,40,34,1448095,5148,100581,7229,80,1347396,661,0,34370,11150,104,0,19,32,13,21950,10476,18941,2
"au.trustpilot.com",9934916,9845492,0,0,9934880,716811,86583,503,135,9848148,35,0,72,13390,0,0,0,0,0,6427,4800,9306,0
"medicineman.is",1303,1156,73,73,1301,593,588,7,0,713,1,0,0,0,0,0,46,791,382,137,98,110,26
"420magazine.com",133578,53926,696398,696381,133421,27942,20373,1337,7,113034,96,14,14,163,0,0,639682,82164364,3734551,7560,3209,4674,13407
"medicinemandenver.com",4146,2334,387,387,4130,226,1472,11,2,2656,12,0,0,0,0,0,344,22073,4722,772,525,647,79
"chiro.org",119093,49337,25829,25828,118918,3424,10970,581,3,107946,119,0,62,588,56,0,18090,549811,91055,5977,2683,3793,1702
"chirohealthusa.com",19673,8637,9105,9099,19602,14820,1144,12,0,18458,49,8,0,44,0,11,3807,95685,33358,778,585,711,706
"acatoday.org",324614,229239,18614,18573,324407,9021,52134,525,15,272255,178,1,1634,4518,13,0,10824,1115726,175696,12635,5996,10276,691
"dynamicchiropractic.com",2552401,201285,28663,28650,2530409,546866,11153,389,4,2519248,13707,0,1,220,4,0,18785,627626,311632,3458,2166,3892,1932
"chiromt.biomedcentral.com",48950,36121,13291,13291,48190,14858,6108,51,6,42073,469,281,972,12405,7,0,3694,56770,180914,2805,1938,2610,1208
"journal.parker.edu",801,620,1372,1370,797,126,123,0,0,674,4,0,0,60,0,0,1212,8950,4638,266,207,229,152
"theamericanchiropractor.com",4359,2970,13558,13553,4352,828,960,12,0,3391,7,0,1,32,0,0,11618,224858,119616,616,495,579,1043
"peachtreehoops.com",2285182,1490509,75818,75808,2285045,1562,463825,4021,0,1821211,84,42,1020,154711,1,4,24017,630621,1123169,10613,5459,10031,1168
"truecellularformulas.com",1130,712,2962,2961,1087,43,538,0,0,549,43,0,0,0,0,0,2821,10341,1605,154,127,137,127
"health.harvard.edu",4569348,3259208,63723,63629,4556627,58755,604551,23444,2700,3949078,3830,1380,27998,30473,3850,164,54773,2205793,492733,238997,52221,138025,2220
"mailledevlin.com",299,246,126,126,299,0,272,0,0,27,0,0,0,0,0,0,91,1051,471,47,39,41,22
"neputewellnesscenter.com",5433,4351,821,821,5430,33,400,3,4,5030,3,0,0,2,0,0,673,10336,1681,348,350,646,50
"ericnepute.com",3861,2147,342,341,3859,0,314,2,0,3545,0,0,0,0,0,0,308,5640,1969,195,182,201,38
"welivesecurity.com",2512213,1763823,60166,60166,1291385,69531,230422,6641,234,1060448,1210231,338,749,84715,4041,1,49442,2079783,765187,30663,14389,27551,7498
"adguard.com",1393119,590445,20693,20672,1391367,314529,282401,8217,1105,1108313,1226,178,62,12290,260,0,13317,780742,390366,17072,8932,15134,2547
"reviewed.usatoday.com",8314357,7688263,40004,40000,8291312,22479,78888,1091,339,8212320,2176,7427,8,156,179,13258,9753,755985,127087,15451,5587,12431,2542
"trademarks.justia.com",115201,88320,214755,214734,115121,16109,41187,4423,26,73266,65,6,33,440,3,0,182644,10973737,867121,17134,7774,13930,7
"world.openfoodfacts.org",3001710,1887815,1428912,1428607,3001335,402161,166186,247,3,2835090,56,140,50,464,179,0,1422850,31870028,5984893,13796,5572,9883,10378
"madewithfoods.com",484,480,382,381,483,41,117,0,2,366,0,0,0,0,0,0,96,3979,453,108,95,107,16
"yourwaytowellness.com",398,230,3483,3483,398,127,258,1,0,140,0,0,0,0,0,0,2117,28527,1123,84,65,70,10
"kehe.com",37998,29062,3122,3121,37919,21589,4243,33,4,33673,49,0,4,27,0,2,2053,21969,7712,1870,1279,1659,748
"retailshout.com",135,132,10969,10969,135,36,81,0,0,54,0,0,0,1,0,0,10805,392731,81402,78,72,76,2154
"kittymeetsworld.com",300,154,446,446,300,5,109,64,0,191,0,0,0,0,0,0,285,8071,846,111,93,108,191
"naturallyinspiredhealthnetwork.com",126,126,148,148,125,0,13,1,0,112,1,0,0,0,0,0,141,406,39,16,15,15,16
"tammycuthbertgarcia.com",4437,1728,834,833,4436,5,2287,0,0,2149,1,0,0,0,0,0,829,1956,1205,94,124,154,81
"drugfreeworld.org",584199,315524,7433,7420,583822,34443,11525,1296,748,572156,83,62,72,2027,213,0,3777,180978,102761,7866,3751,5752,202
"sjipl.mainelaw.maine.edu",48,48,443,440,48,2,35,0,0,13,0,0,0,0,0,0,437,8994,2307,25,31,33,172
"kreditwesen.de",8927,6364,84857,84848,8563,1974,1912,42,1,6646,360,0,0,409,3,0,69359,1750451,238429,1742,807,1053,847
"dysautonomiainternational.org",765703,172776,0,0,765670,401,2177,135,0,763455,29,0,26,68,0,0,0,0,0,2979,1598,2268,0
"ketologic.com",8203,4818,11296,11295,7752,1345,2988,21,15,4748,427,23,2,2,0,0,10036,71606,9495,1881,746,1153,381
"onyxhealth.com",1534,1339,1678,1678,1530,1108,1107,0,0,423,2,0,0,0,0,0,1632,20400,7953,160,132,146,368
"connieb.com",5191,2511,9024,9019,4065,48,489,198,0,3576,1101,0,0,0,0,25,8574,309335,107780,547,215,238,7114
"worldbuilding.stackexchange.com",15488012,9739765,118718,118712,15487890,723,160817,1000,14,15327042,9,39,22,347,71,2,72337,4052046,1074368,3085,2232,2966,13785
"eastpalestine-oh.gov",1424,748,692,692,1419,34,360,8,0,1059,5,0,3,2,0,0,217,4789,865,382,274,313,52
"therange702.com",5716,4527,546,545,5598,586,1574,58,9,4019,115,0,0,4,0,0,424,17377,6120,1124,820,996,181
"soyapower.com",48,46,108,108,48,1,20,0,0,28,0,0,0,0,0,0,51,392,3599,34,30,34,22
"soymilkmaker.com",3502,1639,91,91,3502,31,653,31,0,2849,0,0,0,17,0,0,49,604,308,381,274,322,43
"sanlinxusa.com",27,27,0,0,27,0,19,0,0,8,0,0,0,0,0,0,0,0,0,21,20,20,0
"detroitammoco.com",1176,610,23514,23510,1176,156,625,50,0,551,0,0,0,0,0,0,19190,1693041,94782,287,269,293,85
"today.duke.edu",184106,116014,17108,17087,183231,13435,52320,645,9,130882,754,17,51,2772,95,0,13723,479990,121895,17116,8101,14126,2592
"drgangemi.com",5583,1522,721,721,5573,191,797,123,2,4776,3,0,0,10,0,6,463,15423,3740,417,321,365,106
"wfpc.sanford.duke.edu",6035,3605,614,614,6002,495,512,16,0,5487,33,0,0,114,0,0,529,34419,7962,717,534,662,223
"lvcriminaldefense.com",25731,13197,6326,6326,25702,958,11543,196,452,13651,7,0,0,112,20,0,6139,179142,14224,1529,1052,1384,553
"rawlifehealthshow.com",15916,3048,6157,6125,15560,606,464,8,0,15096,102,0,0,0,0,250,2221,106907,8750,219,147,186,61
"haarp.gi.alaska.edu",70244,62803,210,210,70160,5545,6778,869,1,63227,2,69,0,167,1,9,43,706,175,4957,2701,3828,24
"pemberton.bibliocommons.com",45287,11296,1,1,34016,8,6,0,0,34010,0,0,0,0,0,0,0,1,0,13,17,17,0
"vanderbilthustler.com",26359,15516,27835,27832,26059,3177,5808,139,0,20249,37,6,4,596,84,150,6247,423489,72940,5165,2692,4044,1376
"m.economictimes.com",89494031,4801056,326150,326081,88385278,266030,927616,8929,323,87455836,1855,1106009,982,9322,723,0,11595,2282150,3921734,77286,15788,36677,95
"sugarland.hmns.org",5453,5438,42,42,5453,4978,18,0,0,5435,0,0,0,0,0,0,22,1096,228,87,73,83,10
"trailers.getyarn.io",34435,34026,0,0,34396,17,1038,65,0,33358,0,0,2,12,0,0,0,0,0,721,612,694,0
"thecauseeffect.com.au",252,128,314,314,251,50,61,0,0,190,1,0,0,0,0,0,253,4792,1298,57,66,71,120
"ehp.niehs.nih.gov",1222793,559668,2571,2570,1215898,58118,241900,4160,105,973892,6167,8,39522,132369,184,6,1223,116286,220553,32694,16060,29104,1776
"magazine.publichealth.jhu.edu",8076,7269,1460,1459,6419,288,780,29,0,5639,1653,0,2,156,4,0,1336,22610,10088,1256,792,1027,734
"books.apple.com",21173050,9769628,379298,379071,21139715,4075162,1621547,7306,288316,19515998,32438,73,673,38519,298,0,330868,25131898,552,99689,30701,63991,3
"psychopathicvault.com",377,246,2848,2848,377,182,52,15,0,325,0,0,0,0,0,0,2635,14736,2586,140,141,154,8
"behmfuneral.com",5160,2795,4747,4741,5158,507,2108,0,0,3050,2,0,1,10,0,0,4597,86591,9904,230,248,266,65
"obituaries.starbeacon.com",2213,2044,0,0,2210,9,607,2,0,1603,3,0,0,26,0,0,0,0,0,644,526,614,0
"sv.findagrave.com",12715,11967,280,280,12715,1434,6963,78,0,5752,0,0,0,9,0,0,0,280,0,1136,868,1090,0
"fau.edu",2780097,1588302,1548158,1506956,2737708,161974,302198,10600,83,2435459,8568,355,545,38976,60,0,550491,34540979,3341456,38590,17000,31148,14405
"surfinghandbook.com",6903,4187,1251,1251,6870,1474,1306,48,0,5563,9,0,1,23,24,0,1023,34492,5512,1447,954,1323,407
"2014-2017.commerce.gov",6991,3792,611538,610986,6991,212,673,28,0,6318,0,0,378,104,0,0,609143,145769746,24277751,1026,803,995,873
"centcom.mil",1357527,685384,70022,69988,1357443,160493,35105,2103,10,1322300,67,0,56109,3301,14,0,31854,2688010,490950,13979,6465,12032,215
"hqmc.marines.mil",195326,89324,105350,105304,195318,2339,20749,368,1,174513,6,0,843,21536,0,0,34162,10280536,726957,4829,2802,4747,386
"libertycenter.org",13076,11663,332,332,13070,60,729,231,0,12341,6,0,0,7,0,0,286,3655,1210,1306,891,1224,58
"nrrs.ne.gov",1896,1593,13551,13550,1896,638,79,3,0,1817,0,0,203,265,0,0,12444,131037,53824,302,238,293,278
"supremecourt.nebraska.gov",668527,77631,16233,16233,629790,15803,20118,83,5,609652,25114,9985,393742,1373,1999,1639,8347,2340796,79163,3719,2414,3439,541
"independent.academia.edu",29875655,15665356,0,0,29861668,2110324,8303312,462125,1627,21554700,12705,4,69425,2074868,50,2,0,0,0,123672,37572,83025,0
"phylogenomics.me",3696,1534,175,174,3695,19,202,5,0,3492,0,0,0,165,0,0,2,85,96,229,232,265,0
"forums.spacebattles.com",198282,98209,0,0,198169,9158,68976,19718,0,129185,9,1,0,337,103,0,0,0,0,6510,4087,6076,0
"health.ucdavis.edu",799641,348692,52671,52201,769464,38339,91943,1869,6151,677371,527,85,928,11414,29136,14,41151,2664491,419442,33560,13100,26341,5398
"dot.ca.gov",1888691,825655,298713,249510,1885935,181232,185565,7210,23,1700303,400,6,24329,20565,285,0,232970,7915965,99571,23853,11313,19560,1372
"solvefortomorrow.com",27671,25493,101618,101618,27663,86,5637,1373,2,22026,8,0,292,411,0,0,85672,1696413,12029,2441,1769,2321,231
"hotspringers.net",735,607,744,744,735,499,33,0,0,702,0,0,0,13,0,0,728,32458,1751,124,109,116,153
"suitelifesocal.com",29787,29727,24454,24338,29786,82,65,0,0,29721,0,0,1,2,1,0,21893,2204636,91016,98,90,94,1796
"sherman-tank.com",630,603,436,436,575,349,547,0,0,28,55,0,0,0,0,0,356,16536,1816,49,41,42,26
"rvbusiness.com",62283,40229,14523,13467,61315,2969,30863,339,1,30449,568,23,9,16,368,0,12470,284567,110569,3089,1612,2516,3500
"carriernet.com",2081,742,526,526,1943,66,679,0,2,1264,15,101,0,0,22,0,450,7385,1381,278,149,165,17
"atsinc.com",39273,17102,58896,58896,39242,24844,2870,16,4,36367,28,0,2,20,0,0,1930,180071,37301,1572,1004,1317,609
"sites.psu.edu",2785634,1193372,60076,59941,2781372,41254,212010,5285,287,2568827,3669,34,388,13220,117,28,49592,2963439,395021,40460,14068,25825,21069
"pijedi.home.blog",255,123,0,0,255,0,255,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
"emissaries.org",1044,646,4821,4821,1038,59,136,6,0,902,6,0,0,0,0,0,4737,949564,30684,122,109,121,61
"matthewreilly.fandom.com",411,378,460,460,158,14,57,0,0,101,253,0,0,0,0,0,445,63943,6783,58,61,67,36
"channel4.com",17187654,8110890,2910209,2909933,17179115,291618,939209,42608,927,16237757,5601,110,513,60888,1419,2,1890161,79060143,3317398,114204,33224,72450,10718
"gulf-times.com",916082,396682,1680081,1677939,914355,62368,98632,2365,57,815673,292,1150,358,4729,116,1,729282,33683357,4997534,25353,9537,17224,500
"sambrinson.com",759,325,2998,2975,757,59,294,123,0,463,0,2,0,0,0,0,2714,37981,11980,122,107,116,307
"zendure.com",154737,106289,77277,77211,154532,59856,85400,314,73,69084,149,4,0,6,7,2,67027,241521,105703,2280,1459,2021,332
"blog.ecoflow.com",194673,28758,8609,8446,194667,2537,1850,46,1,192817,4,0,180,3597,0,0,6431,312514,45902,2605,1583,2336,1611
"greenerwisdom.com",35,30,102,102,35,0,20,0,0,15,0,0,0,0,0,0,87,1414,1020,26,24,26,244
"discover.texasrealfood.com",731488,42698,42188,42151,713759,23,3690,28,0,710069,0,8823,0,3,0,8906,34876,1820433,489120,1724,724,1315,6085
"firstaidforlife.org.uk",26407,11053,1319,1319,26362,2948,2163,16,0,24191,38,0,10721,16,0,0,1158,45515,14464,2235,1216,1651,259
"savannahheartdoctors.com",867,363,546,546,867,58,492,0,33,375,0,0,0,0,0,0,348,12084,33187,123,117,124,52
"manhattancardiology.com",4168,3042,1475,1275,4136,366,1295,5,109,2840,27,0,0,1,0,0,852,88821,11419,909,580,792,140
"bleav.com",235838,84531,6259,6259,96189,26023,13450,7157,0,80046,78,0,1,39,129055,34,3950,257161,43415,2219,1717,3041,528
"luckythreeranch.com",9361,3140,15684,15683,9315,1099,714,52,1,8601,21,9,1,67,0,16,13117,522058,187817,736,532,647,560
"countryfolks.com",19576,13819,8928,8927,19542,1158,590,24,0,18952,29,0,0,159,3,0,8853,167177,144012,567,451,527,1122
"blog.donkeywhisperer.com",541,265,20287,20287,541,0,38,0,0,503,0,0,0,0,0,0,5344,271163,235234,17,28,34,705
"thedonkeysanctuary.org.uk",104681,74389,977,977,104205,7036,5987,137,10,98215,210,253,17621,383,0,0,198,15700,1282,5422,2832,4304,35
"montethesingingdonkey.com",21,16,1244,1244,21,6,7,0,0,14,0,0,0,0,0,0,1186,26098,3902,15,16,16,34
"elrefugiodelburrito.com",36488,18460,1097,1097,36487,27872,356,53,0,36131,1,0,0,4,0,0,986,29764,5131,492,399,498,53
"donkeylistener.com",552,367,565,565,552,80,177,96,0,375,0,0,0,0,0,0,546,11466,2445,123,118,127,61
"ted.com",106454877,41536052,1511859,1510933,105250529,1487758,11552769,1438904,5870,93682983,42564,18174,63543,17427158,62574,11825,991192,46928563,8162521,574536,111358,286360,68938
"pinchofsocial.com",158,106,606,606,157,34,88,22,0,69,1,0,0,2,0,0,539,24532,6626,75,79,83,352
"drkaushikram.com",134,91,890,889,134,42,28,0,0,106,0,0,0,0,0,0,859,13428,1680,52,51,57,84
"speakerhubhq.medium.com",369,352,32,32,368,6,160,0,0,208,0,1,0,10,0,0,32,749,445,170,155,174,152
"wokedaddy.com",570,320,1051,1051,570,14,304,164,0,266,0,0,0,0,0,0,1041,10272,2690,174,140,154,223
"keefefuneralhome.com",5575,4294,19,19,5568,61,551,0,0,5017,0,7,0,27,0,0,15,27,12,336,313,362,7
"sperlingfuneral.com",1260,281,179,175,1256,14,85,0,0,1171,4,0,0,3,0,0,54,853,625,83,99,104,23
"forastiere.com",65345,33358,253,253,64139,102,687,0,472,62980,2,1204,0,8,0,0,184,2537,1813,327,299,327,86
"bobbys-world.fandom.com",340,332,73,73,322,0,258,10,0,54,18,0,0,0,0,0,69,4820,1176,106,113,116,28
"sot.fandom.com",2616,2046,597,597,2030,2,340,16,0,1689,586,0,0,1,0,0,570,76907,8899,360,287,328,49
"nationalmuseum.af.mil",376847,157366,37022,36993,376576,16803,100762,1970,21,275756,46,0,368,4189,84,0,10074,993168,351240,10938,5937,9958,347
"fierce-originator-7182.ck.page",27,27,3,3,27,0,6,0,0,21,0,0,0,0,0,0,1,0,2,26,25,25,1
"orozconutrition.com",1096,451,1692,1691,884,12,371,1,7,505,16,0,1,6,196,0,1655,22745,8784,145,173,197,338
"therecordexchange.com",3694,2125,28489,28489,3457,568,515,27,2,2940,237,0,0,6,0,0,24281,902151,284484,720,523,639,947
"theindy.org",2573,1837,3276,3276,2567,63,432,4,0,2135,3,0,1,34,3,0,3276,3997,1403,730,474,585,173
"ia803107.us.archive.org",10868,7869,1917,1916,10671,1635,1009,273,0,9662,197,0,8,25,0,0,328,783,54,1278,887,1111,9
"shorebread.com",328925,84269,18068,18068,328858,3205,959,2,0,327899,13,0,0,8,54,0,15911,198222,65581,993,420,492,1673
"trivita.com",33456,10851,3116,3116,32584,2861,1606,59,0,30977,260,118,0,96,3,7,1878,65918,8588,1225,745,897,200
"genevegil.com",20,20,7,7,20,4,11,0,0,9,0,0,0,0,0,0,5,0,20,14,15,15,1
"zambuliquors.com",86,73,32,32,73,11,25,0,0,48,13,0,0,1,0,0,26,163,140,34,35,39,13
"veterinary-practice.com",51519,44250,22352,22334,50374,2565,4784,110,7,45588,24,22,6,2228,1,1098,21582,420153,133622,4483,2029,3102,4097
"natwincities.com",3339,1953,9009,9008,3285,2927,103,2,0,3182,1,52,0,5,1,0,7185,356853,66136,126,120,142,4051
"www-pm.larc.nasa.gov",1973,1616,143,143,1972,5,392,85,0,1580,1,0,11,34,0,0,90,1837,124,305,257,293,10
"keith.seas.harvard.edu",7952,6640,70,70,7949,37,1359,161,0,6533,1,0,6,125,2,0,12,577,166,2266,1384,1990,39
"leg.mt.gov",1972738,910049,968286,968115,1968250,5185,42129,2389,11,1926109,1450,0,1426568,11679,2352,0,65213,670919,764000,14418,6976,12836,149
"curiousmeerkat.co.uk",1132,722,1831,1830,1129,54,283,14,0,844,0,0,0,26,0,0,1782,67533,27684,341,267,312,488
"northbaybusinessjournal.com",934945,450868,75813,75797,809401,202893,58995,344,15,750395,121463,3999,58,2112,65,3,45278,2283448,425250,8216,3974,7389,4143
"fwparker.org",8286,3856,3249,3245,7389,148,2473,10,0,4916,53,0,0,116,2,0,2058,79398,11820,798,575,675,390
"norcalevo.net",14075,7035,628061,624480,14075,22,508,80,0,13561,0,0,0,0,0,0,469059,39461763,2512890,222,203,217,5123
"bitdefender.com",8120600,2996634,2450674,2450089,7977330,1568045,636990,28429,1442,7337276,84841,19107,722,37151,4128,201,1168586,19299246,1044512,65210,23532,46788,10325
"cyberlaw.stanford.edu",329235,140710,8566,8558,328934,961,17664,1207,0,311193,61,16,103,7497,216,3,4200,246263,99371,8955,5572,8192,2416
"astrill.com",1018560,484814,87294,86850,1018046,17553,11845,341,422,1005949,440,39,7,203,1,34,5953,239063,7766,6423,2714,5455,1498
"telecoms.com",2447367,1172752,29879,29877,2435475,13456,22735,845,5,2412704,1018,946,42,6615,48,3015,13414,820354,708811,9966,5259,8253,1591
"forum.vivaldi.net",150391,35878,1735387,1735380,147898,33278,10981,835,0,136888,3,240,40,57,18,86,1011140,9038343,1476746,3428,2228,3016,14870
"stophavingkids.org",916,702,157,157,859,142,396,38,0,458,1,56,0,3,0,0,71,1955,501,317,284,318,96
"dkellerconsulting.com",25,19,13,13,19,0,14,0,0,5,0,6,0,0,0,0,5,43,31,14,13,14,19
"bigbendsentinel.com",9677,5087,24622,24622,9626,669,3286,23,0,6338,43,4,10,71,4,0,12444,646704,127092,1419,961,1256,925
"adventures.is",132401,13758,3794,3793,130842,14520,4790,191,11,126020,69,1,3,41,47,0,2208,200012,19776,5022,2550,3876,494
"is.usembassy.gov",5860,5485,481,481,5855,50,624,7,1,5230,4,0,2644,13,0,0,471,36753,4046,980,663,864,90
"gog.com",36545935,17784452,3390903,3390451,36534877,14160494,5588788,132702,1936168,30851802,6958,2701,70,138710,1254,92,2480115,50316589,8051808,52304,23286,46763,18799
"drevalair.com",69,56,207,207,69,16,25,0,0,44,0,0,0,0,0,0,178,576,93,28,28,29,6
"intelgadgets.com",698,398,512,512,696,209,400,0,1,296,2,0,0,0,0,0,398,14344,428,116,105,119,52
"shopwaterlux.com",138,88,861,861,138,127,8,2,0,130,0,0,1,1,0,0,679,5816,691,77,77,78,94
"petmycarpet.com",3854,3122,0,0,3852,3313,301,8,0,3551,0,0,1,44,0,0,0,0,0,1671,944,1269,0
"davidkeselcpa.com",235,125,33,33,234,31,91,0,0,143,1,0,0,0,0,0,31,887,119,68,69,74,21
"portal.unifiedpatents.com",90315,15170,224598,224597,90313,2695,4292,78,5,86021,2,0,0,3961,0,0,224592,672038,209027,934,671,871,19
"lens.org",1505335,1365464,1551417,1551184,1489363,677176,20336,306,2,1468999,55,0,145,487028,513,0,1513404,145347448,10725828,4089,3267,4934,277
"triangleip.com",970,734,1002,1002,967,81,366,40,6,579,3,0,0,2,0,0,912,13781,2247,313,252,303,412
"community.cartalk.com",17841,15692,0,0,17819,316,5244,196,4,12558,0,3,0,36,1,11,0,0,0,2546,1692,2402,0
"alliancervowners.com",2861,2130,36149,36138,2861,3,50,1,0,2811,0,0,0,0,0,0,8404,214308,8321,70,59,64,334
"s1000riders.org",1575,201,2635,2635,1574,10,1436,12,0,138,1,0,15,13,0,0,906,59020,7106,103,72,81,113
"whitetailproperties.com",61717,35737,396377,396196,61040,24203,8839,949,0,52200,666,0,9129,21,0,0,381841,6281518,374020,2749,1688,2231,1834
"newharbinger.com",329746,155503,8144,8144,325245,101008,5620,570,1,319606,1476,4,24,9340,62,1,4442,181090,16762,4222,2401,3369,313
"acupuncture.ca.gov",13737,8059,304,301,13734,952,1543,14,0,12191,3,0,11,1137,0,0,266,9782,1682,887,656,805,55
"healthy.net",792458,105003,75228,75228,792179,574156,12449,692,0,779730,88,0,87,1871,86,4,53391,1526269,184612,6413,3269,4381,1770
"m.theepochtimes.com",82393,58927,2166,2164,81615,3094,11081,2511,0,70511,751,12,5,69,15,0,40,3763,120,5252,3176,5164,45
"yoyoel.com",1256,617,11,11,1256,1,964,899,0,292,0,0,0,902,0,0,4,12,100,180,215,292,27
"uploads-ssl.webflow.com",8127648,1770449,0,0,8123538,1212452,150196,1705,212,7973059,2797,43,5822,29533,177,0,0,0,0,133218,17369,36088,0
"repository.upenn.edu",953065,302540,64721,64690,952252,25887,89825,3014,31,862280,744,0,788,240718,41,0,14172,932304,221672,14342,8666,14153,333
"dialoggers.eu",1502,1221,15115,14560,1485,17,387,42,0,1096,2,0,4,4,15,0,14490,189466,126926,287,258,280,867
"cinoll.com",2200,1132,12615,11029,2198,403,393,54,0,1792,0,0,0,28,0,2,6970,29968,1582,604,401,504,27
"whereongoogleearth.net",2406,1303,5430,5430,2406,23,104,9,0,2302,0,0,0,0,0,0,5349,75990,77262,161,131,163,835
"sputnikmediabank.com",246928,202450,11071,11068,246898,17,319,54,0,246579,0,0,4,3,0,0,10911,203008,15236,497,364,436,38
"mapize.com",1524,1018,7172,7172,1441,144,230,17,0,1210,0,0,0,22,0,0,7075,27198,2653,342,297,336,206
